edname,small_area,vector
Pembroke East D,268113010,0.0020135278159399013
Lucan-St. Helen's,267103003,0.002012093909632241
Blackrock-Glenomena,267022005,0.001989786674552248
The Ward,267158009/02,0.001981329323856285
Kilmore A,268088007,0.0019770713788183096
Templeogue-Kimmage Manor,267150009,0.001969404504262694
Grange A,268071018,0.001958136040184983
Pembroke East C,268112017,0.001956679662154843
Tallaght-Jobstown,267140036,0.0019548278046915596
Beaumont F,268026002,0.0019511137903877919
Rathfarnham,268127011,0.001943143963734166
Donabate,267065023,0.0019360901374243164
Kilmore A,268088008,0.0019318565228515308
Grace Park,268070008,0.0019308249255975195
Chapelizod,268037010,0.0019225740299357898
Tallaght-Jobstown,267140021,0.001920469969003852
Blackrock-Seapoint,267018004,0.001917239107185889
Blackrock-Williamstown,267026004,0.001908601684810978
Grange A,268071017,0.0019084536841771887
Blanchardstown-Blakestown,267028004/02,0.001897637440294185
Ashtown B,268007004,0.0018880889495521366
Grange A,268071025,0.0018839898507208284
Terenure A,268144012,0.0018776302487834267
Rathfarnham-Hermitage,267115016,0.0018711954003556874
Malahide West,267106016,0.0018656512635437858
Drumcondra South B,268059003,0.0018593822178984724
Stillorgan-Merville,267127009,0.0018569259784448889
Grange A,268071019,0.0018495640962871618
Tallaght-Fettercairn,267138004,0.0018493107661992506
Castleknock-Knockmaroon,267040025/01,0.0018463737735854165
Swords-Glasmore,267131019,0.0018380203219361116
Grange A,268071001,0.0018319661299583858
Dalkey-Bullock,267063007,0.0018277669969494466
Glencullen,267092042,0.0018260144246888034
Dundrum-Kilmacud,267079010,0.0018256094138662357
Clontarf East D,268044009,0.0018149000591415696
Ashtown A,268006015,0.0018143661004021696
Grange A,268071016,0.0018037963278310682
Grange A,268071015,0.0017997590976846147
Kimmage C,268092002,0.0017950925265774872
Grange A,268071012,0.0017888523039721654
Castleknock-Knockmaroon,267040004,0.0017695666191128597
Bohernabreena,267035006,0.0017688136323622794
Shankill-Shanganagh,267122010,0.0017637967383524681
Swords-Glasmore,267131012,0.001753658223878544
Ayrfield,268008013,0.0017199992310737038
Blanchardstown-Blakestown,267028074,0.0017043628899321122
Killiney South,267097013,0.0017019973881604855
Grange A,268071014,0.0016978751996595898
Baldoyle,267004006,0.0016907445945750826
Blanchardstown-Blakestown,267028099,0.001689550935972538
Firhouse Village,267084018,0.001681876184914776
Lucan-Esker,267100003,0.0016801834624592968
Tibradden,267159001,0.0016693740723261001
Ashtown A,268006014,0.0016692112162939685
Beaumont C,268023012,0.0016688209277826117
Bohernabreena,267035013,0.0016666652522575385
Skerries,267123012,0.0016627493680617094
Dún Laoghaire-Glenageary,267069001,0.0016550306186600009
Castleknock-Knockmaroon,267040032,0.0016508236214729064
Tallaght-Tymon,267148004,0.001634134775345247
Merchants Quay D,268101004,0.0016309445921667302
Blackrock-Templehill,267025008,0.0016198242997544714
North Dock B,268108001,0.0016188473908623515
Terenure C,268146005,0.0016172013537339117
Edmondstown,267083002,0.0016168428216459163
The Ward,267158001,0.0016111065775384942
Glencullen,267092034,0.0016014931846422523
Saggart,267119007,0.001588328189025911
Balbriggan Urban,267003002,0.0015735624889580203
Balbriggan Urban,267003025,0.0015731752031471003
Donabate,267065025,0.0015711686201832255
Inns Quay A,268080017,0.0015704841019532599
Blackrock-Carysfort,267020004,0.0015692466624521208
Glencullen,267092039,0.0015676144894037336
Castleknock-Knockmaroon,267040041,0.0015668044221893813
Howth,267095033,0.0015659694459335181
Tallaght-Jobstown,267140022,0.0015620420565068281
Edmondstown,267083020,0.0015574948606925055
Firhouse Village,267084019,0.0015541751036448142
Firhouse Village,267084012,0.0015514824029994212
Glencullen,267092023,0.00151742291580429
Terenure A,268144007,0.001510126161067188
Blackrock-Booterstown,267019009,0.0014974493896686477
Blanchardstown-Abbotstown,267027017,0.001493381727926179
Dún Laoghaire-West Central,267077003,0.0014911797114607048
Lucan Heights,267101019,0.0014846676008963096
Dalkey-Coliemore,267064003/267064004,0.0014640759441892008
Swords-Seatown,267134026,0.0014589372220214234
Cabinteely-Pottery,267039010,0.001458842191033644
Templeogue-Kimmage Manor,267150001,0.001454479877021719
Shankill-Rathmichael,267120003,0.001451618160595078
Blackrock-Central,267021002,0.0014450659732158705
Ballybough A,268009008,0.0014423984570616222
Beaumont F,268026006,0.0014231631008776839
Dún Laoghaire-Glenageary,267069006,0.001421791675521184
Glencullen,267092043,0.001377950158249769
Killiney South,267097002,0.0013778822258641266
Lucan-Esker,267100062,0.0013770963349066037
Lucan-Esker,267100031,0.001371736439084411
Glencullen,267092048,0.0013717047263823489
Lucan-Esker,267100056,0.0013651562831083334
Clonskeagh-Milltown,267055002,0.0013581075479695806
Swords-Glasmore,267131001,0.001356706433389532
Bohernabreena,267035003,0.0013499573202821011
Glencullen,267092033,0.0013344182253986004
Mountjoy A,268104010,0.0013333575097746462
Glencullen,267092035,0.0013328973961953122
North Dock B,268108009,0.0013241063004200675
Tallaght-Jobstown,267140014,0.0013171703402614814
Shankill-Rathmichael,267120005,0.0013159063945053253
Mountjoy B,268105013,0.0013054906669961802
Dún Laoghaire-West Central,267077007,0.0012845377691818177
Lucan-Esker,267100055,0.0012828231923987408
Dún Laoghaire-West Central,267077006,0.0012802339539861088
Ballybough B,268010006,0.0012776927430223376
Edmondstown,267083005,0.0012769917422886968
Pembroke East A,268110001,0.001276866368071781
Glencullen,267092037,0.0012661616641074785
Botanic B,268028008,0.0012502985749403164
Clontarf East A,268041012,0.0012485892536503362
Rush,267118016,0.0012315391815063287
Clonskeagh-Milltown,267055001,0.0012246374067109212
Dún Laoghaire-Glenageary,267069004,0.0012216335009432534
Sutton,267130019,0.0012171383704943654
Firhouse Village,267084002,0.001204032899400285
Ballyboden,267013001,0.0012035217988182849
Skerries,267123018,0.0012001805436571394
Castleknock-Knockmaroon,267040040,0.0011988765524510736
Grange A,268071021,0.0011983536645469076
Blackrock-Central,267021007,0.0011928185977112013
Whitehall C,268159007,0.0011900515135525934
Edmondstown,267083004,0.001188307559559773
Baldoyle,267004022,0.001187501077725946
Kinsaley,267099028/01,0.0011854615587787924
Lucan-Esker,267100037,0.00118271833545827
Swords-Lissenhall,267133009,0.001179559658619256
Skerries,267123011,0.0011745669678397408
Blanchardstown-Abbotstown,267027001,0.0011728520867199538
Tallaght-Jobstown,267140003,0.0011727574574679025
Castleknock-Knockmaroon,267040037,0.0011563373833861786
Blackrock-Monkstown,267017002,0.0011563005182982256
Donabate,267065007,0.0011353227503777803
Blanchardstown-Coolmine,267029008,0.0011222863887735773
Cabra East A,268030027,0.0011193224614175195
Castleknock-Knockmaroon,267040039,0.0011176858629985712
Tallaght-Springfield,267147008/02,0.0011100891176591564
Blackrock-Seapoint,267018002,0.0011093181034105687
Clondalkin-Dunawley,267049019,0.001105706477084499
Lucan-Esker,267100063,0.0010974238041657003
Beaumont B,268022014,0.0010972661343240928
Glencullen,267092044,0.0010941115141685205
Blanchardstown-Blakestown,267028102,0.0010791267956715206
Edmondstown,267083003,0.00107738960465603
Glencullen,267092052,0.0010683175752642248
Dún Laoghaire-Sandycove,267076005,0.0010672878580638017
Lucan-Esker,267100067,0.0010665172857493247
Glencullen,267092036,0.0010557900565543138
Inchicore A,268078001,0.0010326630458323998
Lucan-Esker,267100024,0.0010318710207133722
St. Kevin's,268142002,0.001014475887538932
Ballygall B,268013004,0.0010129709778505128
Blanchardstown-Blakestown,267028073,0.0010026010358220622
Firhouse-Ballycullen,267085004,0.0010018328071005524
Grace Park,268070022,0.0010011903050018837
Finglas North C,268065014,0.000998250640668191
Glencullen,267092038,0.0009940146117881792
Beaumont F,268026005,0.000992147044491385
Edmondstown,267083007,0.000990948626651027
Firhouse-Ballycullen,267085003,0.0009830642327907175
Castleknock-Knockmaroon,267040036,0.0009769312114344668
Lusk,267104010/01,0.0009739817320622156
Ushers D,268151008,0.0009727024210700465
Pembroke East E,268114001,0.0009551428444688943
Templeogue-Kimmage Manor,267150005,0.0009542382701745621
Lucan-Esker,267100039,0.0009520729349737092
Sutton,267130022,0.000941665481184278
Rathfarnham-Hermitage,267115001,0.0009282423517173842
Castleknock-Knockmaroon,267040043,0.0009008577455359898
Lucan-Esker,267100075,0.0008971355603047953
Rathfarnham,268127002,0.0008909099913490024
Turnapin,267160006,0.0008905961278155374
Clondalkin-Monastery,267050022,0.0008894736854759314
Rush,267118029,0.0008805816671854928
Blanchardstown-Blakestown,267028081,0.0008799946316290608
Blanchardstown-Blakestown,267028082,0.0008702319964524562
Firhouse-Ballycullen,267085002,0.0008636923250141111
Castleknock-Knockmaroon,267040026,0.0008594062691940945
Dún Laoghaire-Sandycove,267076008,0.0008555307415176914
Castleknock-Knockmaroon,267040045,0.0008376105932062402
Castleknock-Knockmaroon,267040035,0.0008346829481210413
Pembroke East D,268113001,0.0008241945783303853
Shankill-Rathmichael,267120006,0.0008066905980022108
Donabate,267065015,0.0008020729154482885
Firhouse-Ballycullen,267085001,0.0008005835455483488
Balbriggan Rural,267002032,0.000798161117350727
Tallaght-Jobstown,267140008,0.0007839321426253639
Dalkey Hill,267060004,0.0007716910454333401
Castleknock-Knockmaroon,267040025/02,0.0007639118529323217
Terenure A,268144005,0.0007628366085323223
Lucan-Esker,267100004,0.0007621571294658139
Swords-Lissenhall,267133010,0.0007497283556845071
Botanic C,268029005,0.0007403365648365777
Blanchardstown-Mulhuddart,267032010,0.0007401138100441607
Pembroke East A,268110018,0.0007346484870379607
Cabinteely-Pottery,267039004,0.0007341291188531926
Castleknock-Knockmaroon,267040038,0.0007319625815701187
Templeogue-Kimmage Manor,267150012,0.0007297298895234616
Swords-Seatown,267134015,0.0007245430314424682
Lucan-Esker,267100090,0.0007229150402583205
Beaumont B,268022013,0.0007173868141906621
Blanchardstown-Blakestown,267028001,0.0007095080854403324
Terenure B,268145009,0.0007033216296444941
Clonskeagh-Farranboley,267057004,0.0006619013272854967
Lucan-Esker,267100034,0.000658130140975039
Dún Laoghaire-Sandycove,267076010,0.0006514273801896661
Dún Laoghaire-Sallynoggin West,267074007,0.000640030009960676
Ayrfield,268008017/01,0.0006389936470973422
Dún Laoghaire-Salthill,267075001,0.0006275167125351378
Clondalkin-Cappaghmore,267048002,0.0006182950427866944
Donabate,267065021/02,0.0006080154507147422
Pembroke East B,268111012,0.0005984431585355194
Mountjoy A,268104015,0.0005903293258561185
Clondalkin-Cappaghmore,267048001,0.000584454447014039
Clondalkin-Monastery,267050023,0.0005735349879808767
Donabate,267065010,0.0005675897221988715
Castleknock-Knockmaroon,267040042,0.0005627687963749138
Firhouse Village,267084027,0.000561505273410479
Clontarf West B,268047009,0.0005590772560571029
Lucan-Esker,267100035,0.0005363204153704737
Dún Laoghaire-Sandycove,267076007,0.0005172891499878964
Drumcondra South B,268059002,0.0005159857283161597
Firhouse Village,267084010,0.0005056148649815212
Clondalkin-Dunawley,267049018,0.0005044235992867138
Kilmainham C,268085008/01,0.0005005911288143288
Dundrum-Balally,267078005,0.0004887185359871849
Blanchardstown-Blakestown,267028005,0.0004844423663184587
Ballybough A,268009004,0.0004790336339030832
Pembroke East B,268111003,0.00046756363133207006
Tallaght-Tymon,267148009,0.0004661230449752886
Dalkey Hill,267060002,0.00043514563197421456
North Dock B,268108003,0.0004225280579859289
Castleknock-Knockmaroon,267040044,0.000390753537540816
Clondalkin-Dunawley,267049017,0.00039063230916608387
Clontarf East B,268042006,0.0003707772066063366
Merchants Quay C,268100008,0.0003629560094435825
Clonskeagh-Farranboley,267057005,0.0003495002068462056
Blanchardstown-Coolmine,267029035,0.00034642015369849464
Firhouse Village,267084009,0.00033601044417569143
Ushers E,268152004,0.00033517151871148283
Crumlin C,268053001,0.00032637097716518463
Blanchardstown-Blakestown,267028083,0.00031602315249102
Blackrock-Central,267021008,0.00030311710756031346
Inchicore A,268078002,0.0002823811738670854
Ballybough A,268009012,0.0002785489991937728
Lucan-Esker,267100026,0.0002748980152810604
Rathmines West C,268134009,0.0002616543914567676
Kilmore A,268088010,0.00025681588053604835
Blanchardstown-Blakestown,267028045,0.0002469101848059134
Blanchardstown-Blakestown,267028027,0.00021743520555195673
Blanchardstown-Abbotstown,267027003,0.00020136937953814477
Pembroke East C,268112003,0.00019643464413867743
Lucan-Esker,267100005,0.0001928847051954673
Priorswood E,268123002,0.00018652248505082023
Pembroke East C,268112010,0.00018513255894988498
Beaumont F,268026004,0.00018175515281417123
Castleknock-Knockmaroon,267040034,0.0001815835350319967
Ashtown A,268006018,0.00017567994188466665
Lucan-Esker,267100014,0.00015759293579626266
Swords-Forrest,267132001/02,0.00014947103039861955
Clondalkin-Moorfield,267051008,0.00012426729424812934
Pembroke East C,268112018,0.00011155549335731241
Blackrock-Seapoint,267018006,0.0001044764128601164
Pembroke East A,268110008,6.985378806845783e-05
Rathmines East A,268128022,6.546732194357706e-05
Blackrock-Seapoint,267018007,5.577431667687889e-05
North Dock C,268109003,5.30783224846337e-05
Clontarf West D,268049006,3.0139642221189247e-05
Terenure A,268144010,1.4895519267253808e-05
Finglas North B,268064011,1.3837716993296677e-05
Dún Laoghaire-Sandycove,267076006,1.144336874281503e-05
Lucan-Esker,267100052,4.175025753595761e-06
North Dock C,268109015,-8.4324905566236e-06
Templeogue-Cypress,267149009,-1.5690824181068886e-05
Tallaght-Jobstown,267140026,-4.288168581246205e-05
Ushers E,268152010,-6.784020271135588e-05
Dún Laoghaire-West Central,267077005,-7.502336997645254e-05
Botanic B,268028006,-8.245839423697252e-05
Lucan-Esker,267100015,-9.855483683121654e-05
Blanchardstown-Blakestown,267028043,-9.994717764806566e-05
Ashtown B,268007012,-0.00010746858449555448
Pembroke East C,268112001,-0.00010927545313713509
Castleknock-Knockmaroon,267040033,-0.00011712811713133119
Firhouse-Ballycullen,267085014/01,-0.00012094802289446032
Pembroke East B,268111007,-0.00012294407850873602
Clonskeagh-Milltown,267055004,-0.00013262092749443194
Clontarf West C,268048003,-0.00016011362830545625
Balbriggan Urban,267003004,-0.00016732545353304634
Skerries,267123004,-0.0001705394301026006
Dún Laoghaire-Salthill,267075003,-0.0001855212214120684
Blanchardstown-Blakestown,267028061,-0.00019944741149533998
Tallaght-Jobstown,267140004,-0.0002045890225224789
Tallaght-Jobstown,267140045,-0.00020528284141228128
Hollywood,267093004,-0.00021244624079899295
Ushers E,268152002,-0.00023258708878227488
Lucan-Esker,267100030,-0.0002459987095125697
Palmerston West,267109015,-0.0002461482867336881
Terenure B,268145007,-0.0002775650595255804
Clontarf West A,268046010,-0.0002824674273838829
Lucan-Esker,267100009,-0.0002919783655440101
Tallaght-Jobstown,267140042,-0.00030716312906822204
Terenure A,268144004,-0.00032919974711065775
Terenure B,268145008,-0.0003359600868266471
Mountjoy A,268104016,-0.0003531981784496377
Firhouse Village,267084004,-0.00037164840502189187
Balbriggan Urban,267003005,-0.00038124045390732945
North Dock A,268107001,-0.0003812727783170572
Malahide West,267106003,-0.0003885092584614512
Lucan-Esker,267100047,-0.00039625376073126265
Blanchardstown-Blakestown,267028047,-0.0004407268198270018
Blanchardstown-Blakestown,267028060,-0.000440832711206109
Kilmainham C,268085005,-0.0004736022846863718
Swords-Lissenhall,267133011,-0.000498223196425417
Dalkey-Coliemore,267064005,-0.0005032217155184782
Lucan-Esker,267100048,-0.0005117521191984162
Howth,267095019/267095021,-0.0005219251706885064
Lucan-Esker,267100066,-0.0005497292472493713
Blanchardstown-Blakestown,267028097,-0.0005558148124658926
Inns Quay C,268082009,-0.0005875238247556493
Churchtown-Castle,267042006,-0.0005912404172737343
Blanchardstown-Blakestown,267028037,-0.000596998565173984
Lucan-Esker,267100018,-0.0005973106244650126
Grace Park,268070018,-0.0006015625259629794
Lucan-Esker,267100041,-0.0006207124212814747
Raheny-St. Assam,268126010,-0.000638841394456506
Lucan-Esker,267100019,-0.0006399499512113462
Clondalkin-Dunawley,267049002,-0.000666258640533157
Dún Laoghaire-West Central,267077002,-0.0006854066350171608
Lucan-Esker,267100038,-0.000703862874559807
Tallaght-Jobstown,267140020,-0.0007039837245557095
Pembroke East C,268112008,-0.0007151437078685239
Lucan-Esker,267100028,-0.0007307910581574596
Inchicore A,268078009,-0.000737178517963595
Clonskeagh-Windy Arbour,267059004,-0.0007419812172706644
Swords-Seatown,267134013,-0.000746639270124453
Lucan-Esker,267100050,-0.0007528189569213519
Bohernabreena,267035007,-0.0007564286964531473
Lucan-Esker,267100016,-0.0007671228817140892
Pembroke East B,268111002,-0.0007771090954113965
Donabate,267065011,-0.0007828822059834311
Clondalkin-Dunawley,267049032,-0.0008027934248007004
Lucan-Esker,267100051,-0.0008037805289615456
Lucan-Esker,267100040,-0.0008185308235727159
Cabra West B,268034009,-0.0008266608682044642
Clondalkin-Dunawley,267049007,-0.000835808162481343
Blanchardstown-Abbotstown,267027002,-0.0008404420761175456
Lucan-Esker,267100046,-0.0008474610451119571
Templeogue-Kimmage Manor,267150010,-0.0008519306137603755
Lucan-Esker,267100077,-0.0008612529291925532
Firhouse Village,267084008,-0.0008664797091222596
Terenure-Cherryfield,267155001,-0.0008685403209711245
Clondalkin-Dunawley,267049004,-0.0008685674761999096
Howth,267095028,-0.0008893051410468425
Blanchardstown-Coolmine,267029027,-0.0009019218679007013
Blanchardstown-Blakestown,267028046,-0.0009023413063599429
Lucan-Esker,267100045,-0.0009145160204659567
Blackrock-Carysfort,267020002,-0.000925691475972834
Lucan-Esker,267100025,-0.0009349406031440907
Cabra West D,268036001,-0.0009582492696107078
Pembroke East A,268110007,-0.0009798499235055718
Ushers F,268153011,-0.0009898550415451755
Swords-Seatown,267134014,-0.0010380741890520283
Pembroke West A,268115018,-0.0011008979221873568
Firhouse Village,267084007,-0.001115221508528687
Rathmines West E,268136010,-0.0011176390667891397
Ushers F,268153007,-0.0011191430585378449
Clonskeagh-Belfield,267056004,-0.0011306932338150328
Cabra East A,268030012,-0.0011352107087047383
The Ward,267158022,-0.0011483213367775413
Cabra East B,268031015,-0.0011495686249226398
Castleknock-Knockmaroon,267040051,-0.0011581526985290401
Clonskeagh-Windy Arbour,267059006,-0.001158799597706651
Rathmines East C,268130006,-0.0011647762444603616
Mountjoy A,268104011/02,-0.0011719903645105697
Churchtown-Woodlawn,267046004,-0.0011864387987662087
Blackrock-Carysfort,267020007,-0.001207127559087318
Whitehall A,268157011,-0.0012128282026369801
Pembroke East A,268110020,-0.001213769670796756
Blackrock-Booterstown,267019008,-0.0012151762380214915
Lucan-Esker,267100076,-0.0012171978578576729
Clonskeagh-Roebuck,267058006,-0.0012282504910771075
Terenure B,268145006,-0.0012312758840656965
Lucan-Esker,267100033,-0.0012457877861079072
Lucan-Esker,267100027,-0.0012494099812729678
Lucan-Esker,267100049,-0.0012571504491310493
Dún Laoghaire-Mount Town,267071003,-0.0012779229117274818
Botanic C,268029006,-0.0013062152196185854
Clontarf East C,268043011,-0.001319647791279381
Blanchardstown-Blakestown,267028034,-0.0013418704166737996
Lucan-Esker,267100080,-0.0013444950169683157
Swords-Lissenhall,267133005,-0.0013506664962517404
Stillorgan-Merville,267127006,-0.0013515119241780053
Clondalkin-Monastery,267050037,-0.0013573663701366815
Blackrock-Booterstown,267019014,-0.0013651423334766102
Blanchardstown-Blakestown,267028085,-0.001368030944818961
Blanchardstown-Blakestown,267028035,-0.001390269022680978
Clondalkin-Rowlagh,267052013,-0.001412143567651406
Rathmines East C,268130001,-0.0014165929834474603
Crumlin D,268054004,-0.0014271615436415158
Dún Laoghaire-Sallynoggin West,267074006/03,-0.0014298266018655105
Arran Quay D,268004010,-0.0014557338095898488
Wood Quay B,268162007,-0.0014954347770365646
Balbriggan Rural,267002002,-0.0015053806543979006
Blanchardstown-Blakestown,267028048,-0.0015187528940373766
Lucan-Esker,267100042,-0.0015212701921550797
Clontarf East C,268043004,-0.0015286770501515064
Crumlin F,268056011,-0.0015494369856603313
Raheny-St. Assam,268126005,-0.0015507197576263279
Lucan-Esker,267100079,-0.001555778750725359
Rathfarnham,268127017,-0.0015567946587315047
Ballybough A,268009011,-0.0015591554438236957
Lucan-Esker,267100054,-0.0015621524256058206
Kilmainham C,268085017,-0.0015647705813737665
Lucan-Esker,267100044,-0.001565602672341292
Malahide East,267105014/01,-0.0015776656305736762
Raheny-St. Assam,268126006,-0.0015978368428458956
Arran Quay C,268003010,-0.0015986915850844882
Lucan-Esker,267100023,-0.0016229435190848
Rathfarnham,268127016,-0.0016650863059454145
Swords-Forrest,267132018,-0.0016742781777105014
Pembroke East B,268111014,-0.0016895432871060392
Blanchardstown-Blakestown,267028032,-0.0016933149836454843
Ushers D,268151006,-0.0016962867973641358
Pembroke East C,268112012,-0.0017251516923423903
Howth,267095029,-0.0017282137602071253
Cabra West C,268035004,-0.0017294090152131277
Clontarf West C,268048012,-0.0017437565893829155
Lucan-Esker,267100058,-0.0017445498139739418
Whitehall D,268160011,-0.001746781477308693
Rathmines East A,268128009,-0.0017490185150008063
Blanchardstown-Blakestown,267028036,-0.0017603249477858736
Botanic A,268027008,-0.0017696328544426823
Malahide East,267105013,-0.0017744464534434439
Lucan-Esker,267100029,-0.0018302445075953104
Palmerston West,267109005,-0.001882506392294687
Balgriffin,267005003,-0.0018858525737675276
Blackrock-Templehill,267025011,-0.00190577789744615
Clondalkin-Dunawley,267049023,-0.001920407599195091
Ballinteer-Woodpark,267007016,-0.001926573600329688
Cabinteely-Loughlinstown,267038001,-0.0019297527717088013
Newcastle,267107005/01,-0.0019393620412684871
Dún Laoghaire-Glasthule,267068002,-0.001945609066221688
Drumcondra South A,268058001,-0.0019547754213682655
Lucan-Esker,267100078,-0.0019958404829005893
Ballybough A,268009009,-0.002006101216782633
Rathmines East B,268129003,-0.0020195652195997703
Blanchardstown-Blakestown,267028052,-0.002023397856568992
Kilmainham C,268085008/02,-0.0020238372784081083
Blanchardstown-Blakestown,267028098,-0.0020518564108725867
Blanchardstown-Blakestown,267028084,-0.0020809203730388286
Lucan-Esker,267100020,-0.0020865179789480944
Blanchardstown-Blakestown,267028063,-0.0020919004190746364
Clondalkin-Monastery,267050009,-0.002117926416902274
Blanchardstown-Blakestown,267028033,-0.0021712168475212235
Cabra East A,268030003,-0.002173980532827426
Pembroke East C,268112006,-0.0021915798235946343
Tallaght-Kiltipper,267143009,-0.002196924098885191
Rotunda A,268138002/01,-0.002198643830084561
Drumcondra South A,268058014,-0.0022033989900376275
Shankill-Rathmichael,267120015,-0.0022072252903438737
Rathmines East C,268130002,-0.0022164344741321396
Rathfarnham Village,267117003,-0.0022234140060607434
Blanchardstown-Blakestown,267028049,-0.0022603619665300867
Kilmainham A,268083007,-0.002280428266290194
Arran Quay B,268002008,-0.0022812634490950333
Clonmethan,267054003,-0.0023082866873520127
Edmondstown,267083006,-0.002312393393886009
Blanchardstown-Blakestown,267028053,-0.002325673313375945
Pembroke East D,268113017/02,-0.002348148124454537
Blanchardstown-Blakestown,267028062,-0.002355871184769779
Dundrum-Taney,267082003,-0.0023701241493724384
Inchicore A,268078010,-0.002375266990244969
Rathmines West A,268132011,-0.0023765876196782864
Blackrock-Monkstown,267017013,-0.0023875008928609474
Tallaght-Jobstown,267140041,-0.0023903345621973555
Lucan-Esker,267100022,-0.0024348776407503115
Firhouse Village,267084006,-0.002438006189827467
Dundrum-Sandyford,267080012,-0.0024409187832510133
Churchtown-Landscape,267043004,-0.0024567454857197914
Lucan-Esker,267100010,-0.002457671669949209
Pembroke East A,268110015,-0.0024750083330348344
Blackrock-Seapoint,267018003,-0.0024838663863175985
Tallaght-Fettercairn,267138017,-0.002494445240058499
Skerries,267123006,-0.002501161382412835
Clondalkin Village,267053021,-0.0025175505209268654
Rathmines West D,268135008,-0.0025189415547577764
Dún Laoghaire-East Central,267067011,-0.0025322802585910635
Shankill-Shanganagh,267122001,-0.002580867301995214
Dalkey Upper,267061001,-0.002593194511295947
Blanchardstown-Blakestown,267028042,-0.0026348197423677884
North Dock B,268108006,-0.0026594934772267613
Clondalkin-Cappaghmore,267048006,-0.0026763873377063535
Rotunda B,268139001/268139013,-0.002685286438303608
Dún Laoghaire-Sallynoggin West,267074002/01,-0.002693665143529336
Lucan-Esker,267100057,-0.0027380272033982085
Pembroke West B,268116003,-0.0027509289713026105
Kimmage C,268092012,-0.002755712133588297
Terenure A,268144006,-0.002759155669116441
Castleknock-Park,267041013,-0.0027592995343763958
Dún Laoghaire-East Central,267067009,-0.002816143465233104
Arran Quay B,268002009,-0.0028293548274259082
Clontarf West C,268048002,-0.002880530575694771
Blanchardstown-Mulhuddart,267032002,-0.0029311865080747118
Blanchardstown-Blakestown,267028064,-0.002952362948192966
Clontarf East D,268044003,-0.0029609363335781065
Stillorgan-Leopardstown,267126003,-0.0029618457857225554
Botanic B,268028007,-0.0030129601203565935
Blackrock-Monkstown,267017012,-0.003071724436813353
Blanchardstown-Blakestown,267028051,-0.0031197670374888565
Dún Laoghaire-Monkstown Farm,267070008,-0.0031492718222206465
Tallaght-Jobstown,267140044,-0.0031744973363324524
Tallaght-Jobstown,267140023,-0.0031829582767392665
Castleknock-Knockmaroon,267040054,-0.0031967154709570005
Rathmines East C,268130004,-0.003212792295713099
Malahide East,267105017/01,-0.003216937443224424
Dún Laoghaire-East Central,267067010,-0.0032335167850416455
Rathmines West E,268136007,-0.003266731178323418
Finglas South B,268067013,-0.003290386716522697
Foxrock-Carrickmines,267088014,-0.00329198470839895
Clondalkin-Cappaghmore,267048005,-0.003296045197989155
Chapelizod,268037011,-0.0032995957564331637
Rathmines East B,268129023,-0.0033201840531514016
Tallaght-Jobstown,267140052,-0.003353586790827344
Tallaght-Jobstown,267140046,-0.003365030086191866
Swords-Seatown,267134007/267134025,-0.0034682131170944795
Ushers E,268152009,-0.003485035175528858
Terenure B,268145011,-0.003501091717483208
Kilmainham C,268085011,-0.003512575787890388
Ushers C,268150006,-0.0035366786370245903
Rathmines West D,268135005,-0.0035512404322310637
Blanchardstown-Mulhuddart,267032001,-0.003592145315671705
Lucan-Esker,267100087,-0.0036289944858396857
Pembroke West B,268116006,-0.003654983938834634
Rathfarnham,268127013,-0.0036842724404075582
Dundrum-Balally,267078014,-0.0037146296627536793
Blanchardstown-Tyrrelstown,267034001/04,-0.0037267234321048874
Kimmage D,268093001,-0.003743380657809899
Swords-Lissenhall,267133008,-0.0037520488117891646
Blanchardstown-Tyrrelstown,267034001/03,-0.0038290127571516718
Tallaght-Fettercairn,267138013/02,-0.0038355972813126997
Blackrock-Booterstown,267019011,-0.003862858918290499
Crumlin F,268056007,-0.003874035972614043
Pembroke West A,268115001,-0.0038832286631483837
South Dock,268143004,-0.0039039538984248848
Kimmage E,268094011,-0.003915745760984498
Foxrock-Torquay,267090001,-0.003940226984608357
Pembroke West B,268116009,-0.003942020150909772
Rathfarnham,268127012,-0.003971228890055844
Botanic B,268028013,-0.003989871292910225
Whitehall D,268160001,-0.003990581978359457
Pembroke East B,268111010,-0.004004569080836308
Pembroke East B,268111006,-0.004042656133064889
Cabra East A,268030013,-0.0040506998352565675
Lucan-Esker,267100081,-0.004071327623634955
Rathmines West C,268134004,-0.004074356366548393
Rush,267118015,-0.00411611760512961
Clontarf West C,268048001,-0.004123924571330133
Rathmines East B,268129014,-0.004129441244599478
Pembroke West A,268115022,-0.004129905692011017
Blackrock-Williamstown,267026010,-0.004152181417986972
Rathmines East D,268131008,-0.004194117631317378
St. Kevin's,268142003,-0.004209242072943819
Templeogue-Kimmage Manor,267150006,-0.004231848322851654
Rotunda A,268138004,-0.004231999986584926
Terenure A,268144011,-0.004248176069832243
Balbriggan Rural,267002036,-0.004260332643220216
North Dock A,268107003,-0.004318304822699572
Drumcondra South A,268058006,-0.004386807431349236
Blanchardstown-Abbotstown,267027016/02,-0.004403399282484399
Kilmainham B,268084001,-0.004426700815302218
Botanic B,268028002,-0.004433141102319595
Inchicore A,268078012,-0.004462930415549018
